date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:38:38	223183/223183	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22367cf-5aa137def4aca%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Y56-Learning-Project-SPACE.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Y56-Learning-Project-SPACE.docx	(from https://springvaleprimary.org/curriculum/)
02:38:38	1670309/1670309	---M--	200	added ('OK')	application/pdf	etag:%22197ca5-5aa138240f63f%22	https://springvaleprimary.org/wp-content/uploads/2020/07/t-sc-2550015-apollo-13-lks2-reading-comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/t-sc-2550015-apollo-13-lks2-reading-comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:39	495952/495952	---M--	200	added ('OK')	application/pdf	etag:%2279150-5aa137ea37135%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Y56-Learning-Project-SPACE.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Y56-Learning-Project-SPACE.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:39	588658/588658	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%228fb72-5a978bbbb7f9e%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Learning-project-Music-Nursery.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Learning-project-Music-Nursery.docx	(from https://springvaleprimary.org/curriculum/)
02:38:39	298190/298190	---M--	200	added ('OK')	application/pdf	etag:%2248cce-5a978bc87257a%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Learning-project-Music-Nursery.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Learning-project-Music-Nursery.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:40	613439/613439	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2295c3f-5a97358c7832b%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Music-Project-EYFS.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Music-Project-EYFS.docx	(from https://springvaleprimary.org/curriculum/)
02:38:40	344482/344482	---M--	200	added ('OK')	application/pdf	etag:%22541a2-5a97359afbe85%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Music-Project-EYFS.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Music-Project-EYFS.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:40	50619/50619	---M--	200	added ('OK')	application/pdf	etag:%22c5bb-5a9735c3293ed%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Real-and-Nonsense-igh-words.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Real-and-Nonsense-igh-words.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:40	19893/19893	---M--	200	added ('OK')	application/pdf	etag:%224db5-5a9735c7045ba%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Roll-and-Read-igh.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Roll-and-Read-igh.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:40	327458/327458	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224ff22-5a978be09a3d6%22	https://springvaleprimary.org/wp-content/uploads/2020/07/KS1-Week-13-Learning-Project-KS1-Music.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/KS1-Week-13-Learning-Project-KS1-Music.docx	(from https://springvaleprimary.org/curriculum/)
02:38:41	601414/601414	---M--	200	added ('OK')	application/pdf	etag:%2292d46-5a978bece6bf0%22	https://springvaleprimary.org/wp-content/uploads/2020/07/KS1-Week-13-Learning-Project-KS1-Music.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/KS1-Week-13-Learning-Project-KS1-Music.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:41	898032/898032	---M--	200	added ('OK')	application/pdf	etag:%22db3f0-5a978c788a60a%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Owl-Pussy-cat-comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Owl-Pussy-cat-comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:41	1132583/1132583	---M--	200	added ('OK')	application/pdf	etag:%22114827-5a9877f14c125%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Yr2-Spag-mat-4.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Yr2-Spag-mat-4.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:41	1500655/1500655	---M--	200	added ('OK')	application/pdf	etag:%2216e5ef-5a978bf9cd0e7%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Ariana-Grande-reading-comp.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Ariana-Grande-reading-comp.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:41	617624/617624	---M--	200	added ('OK')	application/pdf	etag:%2296c98-5a978cab54eb5%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Yr-1-Spag-mat-2.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Yr-1-Spag-mat-2.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:42	332800/332800	---M--	200	added ('OK')	application/msword	etag:%2251400-5a9735677f25f%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Week-13-Y3-4-MUSIC.doc	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Week-13-Y3-4-MUSIC.doc	(from https://springvaleprimary.org/curriculum/)
02:38:42	449419/449419	---M--	200	added ('OK')	application/pdf	etag:%226db8b-5a9735743bf4b%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Week-13-Y3-4-MUSIC.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Week-13-Y3-4-MUSIC.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:42	48732/48732	---M--	200	added ('OK')	application/pdf	etag:%22be5c-5a97350265c21%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Continuous-Cursive-Handwriting-Practice-Sheet.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Continuous-Cursive-Handwriting-Practice-Sheet.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:42	352368/352368	---M--	200	added ('OK')	application/pdf	etag:%2256070-5a9735050c72f%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Gustav-Holst-Reading-Comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Gustav-Holst-Reading-Comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:43	41984/41984	---M--	200	added ('OK')	application/pdf	etag:%22a400-5a973508955eb%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Look-Say-Cover-Write-and-Check-Activity.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Look-Say-Cover-Write-and-Check-Activity.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:43	203511/203511	---M--	200	added ('OK')	application/pdf	etag:%2231af7-5a97350b0a6b9%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Sergei-Rachmaninoff-Reading-Comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Sergei-Rachmaninoff-Reading-Comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:43	967830/967830	---M--	200	added ('OK')	application/pdf	etag:%22ec496-5a97350dee24e%22	https://springvaleprimary.org/wp-content/uploads/2020/07/t2-m-4220-lks2-mystery-at-the-springfall-carnival-maths-game_ver_1.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/t2-m-4220-lks2-mystery-at-the-springfall-carnival-maths-game_ver_1.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:44	9535488/9535488	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%22918000-5a97351a8b36f%22	https://springvaleprimary.org/wp-content/uploads/2020/07/t2-mu-139-the-history-of-music-musical-styles-through-the-20th-century-powerpoint-.ppt	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/t2-mu-139-the-history-of-music-musical-styles-through-the-20th-century-powerpoint-.ppt	(from https://springvaleprimary.org/curriculum/)
02:38:44	3130738/3130738	---M--	200	added ('OK')	application/pdf	etag:%222fc572-5a973511f392b%22	https://springvaleprimary.org/wp-content/uploads/2020/07/t2-mu-093-instruments-of-the-orchestra-poster.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/t2-mu-093-instruments-of-the-orchestra-poster.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:44	191190/191190	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%222ead6-5a9734ca5869f%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Y56-Learning-Project-MUSIC.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Y56-Learning-Project-MUSIC.docx	(from https://springvaleprimary.org/curriculum/)
02:38:44	383386/383386	---M--	200	added ('OK')	application/pdf	etag:%225d99a-5a9734d923bc6%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Y56-Learning-Project-MUSIC.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Wk-13-Y56-Learning-Project-MUSIC.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:44	1172793/1172793	---M--	200	added ('OK')	application/pdf	etag:%2211e539-5a97351dec42a%22	https://springvaleprimary.org/wp-content/uploads/2020/07/Word-Search-Black-and-White.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/07/Word-Search-Black-and-White.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:45	529134/529134	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22812ee-5a8fa1d6194f5%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Nursery-Learning-Project-Around-the-World.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Nursery-Learning-Project-Around-the-World.docx	(from https://springvaleprimary.org/curriculum/)
02:38:45	218412/218412	---M--	200	added ('OK')	application/pdf	etag:%223552c-5a8fa1e264304%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Nursery-Learning-Project-Around-the-World.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Nursery-Learning-Project-Around-the-World.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:45	540781/540781	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%228406d-5a8fa1ee94367%22	https://springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Learning-Project-Around-the-World-5.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Learning-Project-Around-the-World-5.docx	(from https://springvaleprimary.org/curriculum/)
02:38:45	335248/335248	---M--	200	added ('OK')	application/pdf	etag:%2251d90-5a8fa1f9a4f92%22	https://springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Learning-Project-Around-the-World-5.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Learning-Project-Around-the-World-5.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:45	363903/363903	---M--	200	added ('OK')	application/pdf	etag:%2258d7f-5a8fa20d03524%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Owl-Packing-List-Nrich-F2.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Owl-Packing-List-Nrich-F2.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:46	326998/326998	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224fd56-5a8fac2044dc0%22	https://springvaleprimary.org/wp-content/uploads/2020/06/RT-KS1-Week-12-Learning-Project-KS1-Around-the-world.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/RT-KS1-Week-12-Learning-Project-KS1-Around-the-world.docx	(from https://springvaleprimary.org/curriculum/)
02:38:46	622159/622159	---M--	200	added ('OK')	application/pdf	etag:%2297e4f-5a8fac2d334ec%22	https://springvaleprimary.org/wp-content/uploads/2020/06/RT-KS1-Week-12-Learning-Project-KS1-Around-the-world.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/RT-KS1-Week-12-Learning-Project-KS1-Around-the-world.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:46	2399937/2399937	---M--	200	added ('OK')	application/pdf	etag:%22249ec1-5a8fac3e2c114%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Mark-Beaumont-Reading-Comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Mark-Beaumont-Reading-Comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:46	1745008/1745008	---M--	200	added ('OK')	application/pdf	etag:%221aa070-5a8fac4177f47%22	https://springvaleprimary.org/wp-content/uploads/2020/06/The-Bear-Who-Babysat-Reading-Comp.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/The-Bear-Who-Babysat-Reading-Comp.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:47	1363600/1363600	---M--	200	added ('OK')	application/pdf	etag:%2214ce90-5a8fac4426c89%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Wk-12-Yr-2-Spag-Mat-3.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Wk-12-Yr-2-Spag-Mat-3.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:47	664991/664991	---M--	200	added ('OK')	application/pdf	etag:%22a259f-5a8fac46d80da%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Wk12-Yr-1-Spag-mat.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Wk12-Yr-1-Spag-mat.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:47	1077248/1077248	---M--	200	added ('OK')	application/msword	etag:%22107000-5a8fa286397b8%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Week-12-Y3-4-around-the-world.doc	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Week-12-Y3-4-around-the-world.doc	(from https://springvaleprimary.org/curriculum/)
02:38:47	407435/407435	---M--	200	added ('OK')	application/pdf	etag:%226378b-5a8fa2949f151%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Week-12-Y3-4-around-the-world.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Week-12-Y3-4-around-the-world.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:47	70758/70758	---M--	200	added ('OK')	application/pdf	etag:%2211466-5a8fa224c23dd%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Coordinates-Spelling-Game-Activity-Sheet.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Coordinates-Spelling-Game-Activity-Sheet.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:48	46822/46822	---M--	200	added ('OK')	application/pdf	etag:%22b6e6-5a8fa22711dba%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Cursive-Handwriting-Practice-Sheet-1.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Cursive-Handwriting-Practice-Sheet-1.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:48	42117/42117	---M--	200	added ('OK')	application/pdf	etag:%22a485-5a8fa229b6ebc%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Look-Say-Cover-Write-and-Check-Activity-3.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Look-Say-Cover-Write-and-Check-Activity-3.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:48	2499133/2499133	---M--	200	added ('OK')	application/pdf	etag:%2226223d-5a8fa22c65bfe%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Mythical-Stories-from-Different-Cultures-Reading-Comprehension.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Mythical-Stories-from-Different-Cultures-Reading-Comprehension.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:49	2419443/2419443	---M--	200	added ('OK')	application/pdf	etag:%2224eaf3-5a8fa2314fd99%22	https://springvaleprimary.org/wp-content/uploads/2020/06/t-t-27295-new-world-flag-poster.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/t-t-27295-new-world-flag-poster.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:49	579600/579600	---M--	200	added ('OK')	application/pdf	etag:%228d810-5a8fa22ec4d3e%22	https://springvaleprimary.org/wp-content/uploads/2020/06/t2-m-5712-lks2-mystery-at-the-swimming-baths-maths.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/t2-m-5712-lks2-mystery-at-the-swimming-baths-maths.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:49	367647/367647	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2259c1f-5a8fa25395304%22	https://springvaleprimary.org/wp-content/uploads/2020/06/wk-12-Y56-Learning-Project-AROUND-THE-WORLD.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/wk-12-Y56-Learning-Project-AROUND-THE-WORLD.docx	(from https://springvaleprimary.org/curriculum/)
02:38:49	235513/235513	---M--	200	added ('OK')	application/pdf	etag:%22397f9-5a8fa25fae6d4%22	https://springvaleprimary.org/wp-content/uploads/2020/06/wk-12-Y56-Learning-Project-AROUND-THE-WORLD.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/wk-12-Y56-Learning-Project-AROUND-THE-WORLD.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:50	4207104/4207104	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22403200-5a86c20126a1e%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Project-Famous-People-Nursery.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Project-Famous-People-Nursery.docx	(from https://springvaleprimary.org/curriculum/)
02:38:50	298589/298589	---M--	200	added ('OK')	application/pdf	etag:%2248e5d-5a86c20cda260%22	https://springvaleprimary.org/wp-content/uploads/2020/06/Project-Famous-People-Nursery.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/Project-Famous-People-Nursery.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:50	295169/295169	---M--	200	added ('OK')	application/pdf	etag:%2248101-5a86c22a21db1%22	https://springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Home-Learning-Week-11-Significant-People.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Home-Learning-Week-11-Significant-People.pdf	(from https://springvaleprimary.org/curriculum/)
02:38:50	325533/325533	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224f79d-5a86c23b5fc96%22	https://springvaleprimary.org/wp-content/uploads/2020/06/KS1-Week-11-Learning-Project-KS1-Famous-People.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/KS1-Week-11-Learning-Project-KS1-Famous-People.docx	(from https://springvaleprimary.org/curriculum/)
02:38:50	4174164/4174164	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223fb154-5a86c21e36306%22	https://springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Home-Learning-Week-11-Significant-People.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2020/06/EYFS-Home-Learning-Week-11-Significant-People.docx	(from https://springvaleprimary.org/curriculum/)
